id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1211777611170549760,1211692451242631168,2019-12-31 04:04:30 IST,2019-12-31,04:04:30,+0530,860793234,jeannielee88,JeannieLee@CBC,,"Also, MacDonald &amp; Dettwiler started their business in - what else? - a garage  Other notable enterprises launched in garages: Amazon, Apple, Dell, Disney, Google, Harley Davidson, Mattel; Microsoft  $MAXR $AMZN $AAPL $DELL $DIS $GOOGL $HOG $MAT $MSFT  #cdnbiz  https://t.co/dMTls4Iwmk",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/ENEZT9qXkAY-3PM.jpg'],1,0,5,['cdnbiz'],"['maxr', 'amzn', 'aapl', 'dell', 'dis', 'googl', 'hog', 'mat', 'msft']",https://twitter.com/JeannieLee88/status/1211777611170549760,False,,1,https://pbs.twimg.com/tweet_video_thumb/ENEZT9qXkAY-3PM.jpg,,,,,,,[],,,,
1198619884399333376,1198619884399333376,2019-11-24 20:40:24 IST,2019-11-24,20:40:24,+0530,22258623,jewelrymandave,David T. Salerno,,"Solid Sterling Silver Motorcycle Charm, Harley Davidson Charm, Rider, Hog, Bike, Cycle, Hell's Angels, Necklace Charm, Bracelet Charm, Biker  https://t.co/yvWgU0NyOU via @Etsy",en,"[{'screen_name': 'etsy', 'name': 'etsy', 'id': '11522502'}]",['https://etsy.me/2pKOgIz'],[],0,7,6,[],[],https://twitter.com/jewelrymandave/status/1198619884399333376,False,,0,,,,,,,,[],,,,
1196963453530980352,1196963453530980352,2019-11-20 06:58:20 IST,2019-11-20,06:58:20,+0530,836791621987479556,vintagevanshop,Vintage Van Shop,,Reworked Harley Davidson Motorcycles Hog Wild Flames Biker Bab by VintageVanShop  https://t.co/JS2dxk6R9l via @Etsy,en,"[{'screen_name': 'etsy', 'name': 'etsy', 'id': '11522502'}]",['https://etsy.me/2rXYpCt'],[],0,13,7,[],[],https://twitter.com/VintageVanShop/status/1196963453530980352,False,,0,,,,,,,,[],,,,
1196541088166764544,1196541088166764544,2019-11-19 03:00:00 IST,2019-11-19,03:00:00,+0530,28123142,12newsnow,12NewsNow,,"HEARTWARMING 💕 Children in Southeast Texas hospitals woke up to a special gift this morning. The Cowboy Harley-Davidson Hog Chapter of Beaumont participated in their 3rd annual Teddy Bear Run + delivered 1,000 teddy bears to muscular dystrophy patients.  https://t.co/5qmzDYFzpz",en,[],['https://www.12newsnow.com/article/life/heartwarming/bikers-deliver-1000-teddy-bears-to-children-in-hospitals-across-southeast-texas/502-e020b938-41d0-4c83-a764-3b937fe41dfa'],[],1,3,11,[],[],https://twitter.com/12NewsNow/status/1196541088166764544,False,,0,,,,,,,,[],,,,
1194135980048932864,1194135980048932864,2019-11-12 11:42:58 IST,2019-11-12,11:42:58,+0530,363769472,trillgrandpa,Fontaine Belafonte,,"*in heaven, at a round table discussion with history's greatest philosophers*   ""Many Harley Davidson owners call themselves hog riders, though I would never want my hog to be ridden by one""  *everyone nods*",en,[],[],[],0,1,6,[],[],https://twitter.com/TrillGrandpa/status/1194135980048932864,False,,0,,,,,,,,[],,,,
1194113132744056832,1194113132744056832,2019-11-12 10:12:11 IST,2019-11-12,10:12:11,+0530,876045241,robertpatrickt2,Robert Patrick 🇺🇸,,Hog Wild! Harley-Davidson Just Debuted Two New Bikes With Liquid-Cooled Engines  https://t.co/mlEjQAw00g via @RobbReport,en,"[{'screen_name': 'robbreport', 'name': 'robbreport', 'id': '45894866'}]",['https://robbreport.com/motors/motorcycles/hog-wild-harley-davidson-just-debuted-two-new-bikes-with-liquid-cooled-engines-2878549/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=bottom&utm_id=2878549'],[],0,0,24,[],[],https://twitter.com/robertpatrickT2/status/1194113132744056832,False,,0,,,,,,,,[],,,,
1191388185382858755,1191388185382858755,2019-11-04 21:44:12 IST,2019-11-04,21:44:12,+0530,69183155,detikcom,detikcom,,"Bikers Harley-Davidson Owner Group (HOG) Anak Elang akan touring Cikampek Bali di musim hujan. Bagi bikers moge, hujan tak jadi masalah. Ini lho kata mereka: #Moge #HarleyDavidson  via @detikoto  https://t.co/pAkIJtB1Pb",in,"[{'screen_name': 'detikoto', 'name': 'detikoto', 'id': '80543284'}]",['https://oto.detik.com/motor/d-4770949/bikers-moge-hadapi-cuaca-hujan-tak-kepanasan-panas-tak-kehujanan?utm_content=detikoto&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1572840839'],[],4,4,16,"['moge', 'harleydavidson']",[],https://twitter.com/detikcom/status/1191388185382858755,False,,0,,,,,,,,[],,,,
1190546606665478144,1190546606665478144,2019-11-02 14:00:04 IST,2019-11-02,14:00:04,+0530,38160734,hogeurope,"HOGEurope,ME&Africa",,From the Archives – a look at how a Harley-Davidson dealership looked in 1930! How times have changed... #HarleyDavidson #HOG #HarleyOwnersGroup #Motorcycle #Biker #Bikerlife #Archives #Dealership  https://t.co/xhOtHXeC63,en,[],[],['https://pbs.twimg.com/media/EIWr1EJWsAAzdZW.jpg'],1,2,14,"['harleydavidson', 'hog', 'harleyownersgroup', 'motorcycle', 'biker', 'bikerlife', 'archives', 'dealership']",[],https://twitter.com/HOGEurope/status/1190546606665478144,False,,1,https://pbs.twimg.com/media/EIWr1EJWsAAzdZW.jpg,,,,,,,[],,,,
1186637144565178369,1186637144565178369,2019-10-22 19:05:16 IST,2019-10-22,19:05:16,+0530,114782468,carlquintanilla,Carl Quintanilla,,"* HARLEY-DAVIDSON SAYS EXPECTS BUSINESS TO REMAIN UNDER PRESSURE AS U.S. AND DEVELOPED INTERNATIONAL MARKETS CONTINUE TO FACE SUBSTANTIAL HEADWINDS - CONF. CALL  (via @reuters) $HOG  (Stock still up 7.4%, on earnings beat)",en,"[{'screen_name': 'reuters', 'name': 'reuters', 'id': '1652541'}]",[],[],3,2,15,[],['hog'],https://twitter.com/carlquintanilla/status/1186637144565178369,False,,0,,,,,,,,[],,,,
1186589795448958976,1186589795448958976,2019-10-22 15:57:07 IST,2019-10-22,15:57:07,+0530,857693619406467072,gualestrit,Gualestrit,,Resultados 🔥 antes de la apertura:  ▪️ McDonald's $MCD ▪️ Procter &amp; Gamble $PG ▪️ Lockheed Martin $LMT ▪️ UPS $UPS ▪️ United Technologies $UTX ▪️ Biogen $BIIB ▪️ Hasbro $HAS ▪️ JetBlue $JBLU ▪️ Harley-Davidson $HOG ▪️ Kimberly-Clark $KMB ▪️ Travelers $TRV,en,[],[],[],2,17,32,[],"['mcd', 'pg', 'lmt', 'ups', 'utx', 'biib', 'has', 'jblu', 'hog', 'kmb', 'trv']",https://twitter.com/gualestrit/status/1186589795448958976,False,,0,,,,,,,,[],,,,
1183803976967446528,1183803976967446528,2019-10-14 23:27:16 IST,2019-10-14,23:27:16,+0530,857693619406467072,gualestrit,Gualestrit,,Harley Davidson suspende temporalmente la producción de su moto eléctrica por problemas de control de calidad.  $HOG   https://t.co/hnFi8MVd7c,es,[],['https://www.wsj.com/articles/harley-davidson-halts-electric-motorcycle-production-11571073048'],[],1,12,9,[],['hog'],https://twitter.com/gualestrit/status/1183803976967446528,False,,0,,,,,,,,[],,,,
1183792670004658186,1183792670004658186,2019-10-14 22:42:20 IST,2019-10-14,22:42:20,+0530,59393368,livesquawk,LiveSquawk,,$HOG Harley-Davidson Halts Electric Motorcycle Production – WSJ  https://t.co/UE6fMROGls,en,[],['https://www.wsj.com/articles/harley-davidson-halts-electric-motorcycle-production-11571073048?mod=searchresults&page=1&pos=1'],[],0,7,8,[],['hog'],https://twitter.com/LiveSquawk/status/1183792670004658186,False,,0,,,,,,,,[],,,,
1183475595289780225,1183475595289780225,2019-10-14 01:42:24 IST,2019-10-14,01:42:24,+0530,1171099180342894592,paktimestweets,The Pakistan Times,,Harley Davidson Bike Rally in support of Shaukat Khanum Breast Cancer Awareness Campaign.  Ride For Cause Pakistan Strings Faysal Quraishi Aijazz Aslam The Iron Brotherhood - MC The Tribe ‘MC’HOG Karachi Fresolz Infinity Hub Sportster Squad #HOGXplorer  https://t.co/SpWPI3QH1c,en,[],[],"['https://pbs.twimg.com/media/EGyMw8mXkAM1rBV.jpg', 'https://pbs.twimg.com/media/EGyMw8xXkAI-u7y.jpg', 'https://pbs.twimg.com/media/EGyMw8dWwAA45dr.jpg', 'https://pbs.twimg.com/media/EGyMw8lX4AADN4c.jpg']",3,7,65,['hogxplorer'],[],https://twitter.com/PakTimesTweets/status/1183475595289780225,False,,1,https://pbs.twimg.com/media/EGyMw8mXkAM1rBV.jpg,,,,,,,[],,,,
1177648028481675265,1177648028481675265,2019-09-27 23:45:44 IST,2019-09-27,23:45:44,+0530,971324375646470145,alfapoweruk,Alfa Power,,"*CHARGE YOUR HOG!*  With the fully electric Harley-Davidson LiveWire launching soon, we are excited to have installed a 25 kW DC Wallbox at Sycamore Harley-Davidson, Uppingham, LE15 9RN.  #HarleyDavidson #EV  https://t.co/mcN563VR72",en,[],[],"['https://pbs.twimg.com/media/EFfYozgX0AEgGbk.jpg', 'https://pbs.twimg.com/media/EFfYozgWoAAneW1.jpg']",2,4,42,"['harleydavidson', 'ev']",[],https://twitter.com/alfapoweruk/status/1177648028481675265,False,,1,https://pbs.twimg.com/media/EFfYozgX0AEgGbk.jpg,,,,,,,[],,,,
1174066759734910976,1174066759734910976,2019-09-18 02:35:03 IST,2019-09-18,02:35:03,+0530,22258623,jewelrymandave,David T. Salerno,,"Solid Sterling Silver Motorcycle Charm, Harley Davidson Charm, Rider, Hog, Bike, Cycle, Hell's Angels, Necklace Charm, Bracelet Charm, Biker  https://t.co/VCWRsT84vM #jewelrymandave #Etsy #HarleyCharm  https://t.co/JdaF4psqSg",en,[],['http://tuppu.net/e80bb1ce'],['https://pbs.twimg.com/media/EEsffwCWsAIE1nz.jpg'],0,5,5,"['jewelrymandave', 'etsy', 'harleycharm']",[],https://twitter.com/jewelrymandave/status/1174066759734910976,False,,1,https://pbs.twimg.com/media/EEsffwCWsAIE1nz.jpg,,,,,,,[],,,,
1169581670632218625,1169581670632218625,2019-09-05 17:32:54 IST,2019-09-05,17:32:54,+0530,37960384,patsavageband,Pat Savage 🇨🇦,,“Pat performed for us at the 5th National HOG Rally and absolutely knocked us out with his words about our Harley Davidson lifestyle. 26 HOG Chapters were in attendance and all agree: Pat Savage is The King Of Biker Music! @puribikram   Bikram Puri National HOG Director India  https://t.co/XM800XJDeK,en,"[{'screen_name': 'puribikram', 'name': 'bikram puri', 'id': '561369189'}]",[],['https://pbs.twimg.com/media/EDswU_6XkAAo46e.jpg'],0,3,8,[],[],https://twitter.com/patsavageband/status/1169581670632218625,False,,1,https://pbs.twimg.com/media/EDswU_6XkAAo46e.jpg,,,,,,,[],,,,
1167428589492547584,1167428589492547584,2019-08-30 18:57:20 IST,2019-08-30,18:57:20,+0530,226123287,harley_italia,Harley-Davidson IT,,"In occasione della 3ª edizione del raduno benefico “Run delle Valli”, Harley-Davidson Italia e HOG sono stati lieti di portare solidarietà alle popolazioni del centro Italia e di consegnare una targa commemorativa a favore delle vittime del terremoto.    https://t.co/kl8Of5zX4W  https://t.co/i8g0ll0p2v",it,[],['http://bit.ly/H-D-motori-e-solidarietà'],"['https://pbs.twimg.com/media/EDOKHBDX4AAL2L6.jpg', 'https://pbs.twimg.com/media/EDOKHNvXUAA66AB.jpg', 'https://pbs.twimg.com/media/EDOKHXsXkAAizsy.jpg']",0,1,12,[],[],https://twitter.com/Harley_Italia/status/1167428589492547584,False,,1,https://pbs.twimg.com/media/EDOKHBDX4AAL2L6.jpg,,,,,,,[],,,,
1165840504849936385,1165840504849936385,2019-08-26 09:46:51 IST,2019-08-26,09:46:51,+0530,906328017986899968,the_chart_life,"Ian McMillan, CMT",,"$HOG Harley-Davidson ...If you were looking for a fresh entry/setup to short this thing, here ya go.  https://t.co/9fBzeWXYVa",en,[],[],['https://pbs.twimg.com/media/EC3lwj8WkAI9zrS.jpg'],1,2,28,[],['hog'],https://twitter.com/the_chart_life/status/1165840504849936385,False,,1,https://pbs.twimg.com/media/EC3lwj8WkAI9zrS.jpg,,,,,,,[],,,,
1163515839393521666,1163515839393521666,2019-08-19 23:49:27 IST,2019-08-19,23:49:27,+0530,37960384,patsavageband,Pat Savage 🇨🇦,,"Ray Weishaar was one of the best known motorcycle racing stars of the 1910s &amp; 1920s. He rode the board &amp; dirt tracks for the Harley-Davidson factory racing team. Weishaar is seen here with the famous team Harley ""hog"" mascot on the tank of his bike.   https://t.co/osieYjlBc4  https://t.co/CFsUpy4aG7",en,[],['https://thesavageroads.blogspot.com/2013/09/hog-wild-over-harley-davidson-hog-boys.html'],['https://pbs.twimg.com/media/ECWjfDPXsAAYBkN.jpg'],2,5,15,[],[],https://twitter.com/patsavageband/status/1163515839393521666,False,,1,https://pbs.twimg.com/media/ECWjfDPXsAAYBkN.jpg,,,,,,,[],,,,
1161653706376396800,1161653706376396800,2019-08-14 20:30:00 IST,2019-08-14,20:30:00,+0530,20119344,greenbackd,Tobias Carlisle,,"""Better than a monopoly is a pseudo-monopoly. Because they don’t have the legal pressure of it. I’ll give you a good example, is $HOG. Harley-Davidson does not make motorcycles. Harley-Davidson makes Harley-Davidsons, and they’re the only one who does that.""  @EddyElfenbein",en,"[{'screen_name': 'eddyelfenbein', 'name': 'eddy elfenbein', 'id': '41516710'}]",[],[],2,5,31,[],['hog'],https://twitter.com/Greenbackd/status/1161653706376396800,False,https://twitter.com/acquirersx/status/1161565468232159232,0,,,,,,,,[],,,,
1159130371163918336,1159130371163918336,2019-08-07 21:23:10 IST,2019-08-07,21:23:10,+0530,37960384,patsavageband,Pat Savage 🇨🇦,,"Savage Roads: 35 Harley Blogs   There's nothing like the sound of a Harley Davidson getting fired up &amp; ready to hit the road. It’s a special sound &amp; if you've ever gone hog wild yourself, you know riding one is not just about a fine piece of machinery.    https://t.co/a17xj20WOT  https://t.co/Vu1Y6oh3lo",en,[],['https://thesavageroads.blogspot.com/2014/12/35-harley-blogs.html'],['https://pbs.twimg.com/media/EBYO7UcXUAUmubR.jpg'],1,1,8,[],[],https://twitter.com/patsavageband/status/1159130371163918336,False,,1,https://pbs.twimg.com/media/EBYO7UcXUAUmubR.jpg,,,,,,,[],,,,
